115,11,-50.5000,11,0.0000,0,0,0,0.0687,landed,going,going
116,9,-38.6000,9,0.0000,0,0,0,0.0712,out,going,out
117,3,-13.5000,3,0.0000,0,0,0,0.0783,out,going,landed
118,10,-55.2000,10,0.0000,0,0,0,0.0672,out,going,out
119,6,-16.0000,6,0.0000,0,0,0,0.0793,out,going,out
120,6,-27.2000,6,0.0000,0,0,0,0.0689,going,going,out
121,6,-31.6500,6,0.0000,0,0,0,0.0638,going,landed,out
122,9,-38.5000,9,0.0000,0,0,0,0.0649,out,out,going
123,7,-28.8000,7,0.0000,0,0,0,0.0631,going,going,going
124,4,-17.3000,4,0.0000,0,0,0,0.0610,going,landed,going
125,8,-36.9000,8,0.0000,0,0,0,0.0812,out,going,going
126,3,-15.7000,3,0.0000,0,0,0,0.0641,going,out,out
127,8,-21.5000,8,0.0000,0,0,0,0.0724,going,going,going
128,5,-19.0000,5,0.0000,0,0,0,0.0655,out,going,out
129,4,-12.8000,4,0.0000,0,0,0,0.0705,landed,going,going
130,11,-52.9500,11,0.0000,0,0,0,0.0676,going,landed,out
131,5,-20.9000,5,0.0000,0,0,0,0.0674,landed,out,going
132,5,-21.1000,5,0.0000,0,0,0,0.0679,out,going,going
133,4,-13.0500,4,0.0000,0,0,0,0.0794,out,out,going
134,9,-45.1000,9,0.0000,0,0,0,0.0649,going,going,going
135,5,-23.4000,5,0.0000,0,0,0,0.0746,out,out,going
136,8,-37.0000,8,0.0000,0,0,0,0.0765,going,out,going
137,8,-32.4000,8,0.0000,0,0,0,0.0701,going,out,landed
138,5,-16.8000,5,0.0000,0,0,0,0.0663,going,going,out
139,11,-34.8000,11,0.0000,0,0,0,0.0818,out,going,going
140,10,-42.6000,10,0.0000,0,0,0,0.0644,going,going,going
141,6,-25.0500,6,0.0000,0,0,0,0.0759,out,going,going
142,6,-27.2000,6,0.0000,0,0,0,0.0657,going,going,going
143,8,-37.0000,8,0.0000,0,0,0,0.0641,going,out,out
144,5,-21.1000,5,0.0000,0,0,0,0.0616,going,going,going
145,9,-34.1000,9,0.0000,0,0,0,0.0800,out,going,out
146,12,-58.7500,12,0.0000,0,0,0,0.0726,going,out,going
147,3,-13.6500,3,0.0000,0,0,0,0.0657,going,going,landed
148,8,-30.3500,8,0.0000,0,0,0,0.0567,going,going,going
149,5,-25.6000,5,0.0000,0,0,0,0.0645,out,going,going
150,6,-20.5000,6,0.0000,0,0,0,0.0715,out,going,going
151,11,-54.7000,11,0.0000,0,0,0,0.0645,landed,going,out
152,5,-16.5000,5,0.0000,0,0,0,0.0696,landed,going,going
153,5,-21.2000,5,0.0000,0,0,0,0.0667,going,landed,going
154,8,-30.4000,8,0.0000,0,0,0,0.0696,going,landed,going
155,5,-25.6000,5,0.0000,0,0,0,0.0740,going,going,out
156,5,-21.1000,5,0.0000,0,0,0,0.0670,going,going,out
157,8,-30.4000,8,0.0000,0,0,0,0.0728,going,going,out
158,5,-18.8000,5,0.0000,0,0,0,0.0705,out,out,out
159,9,-36.3000,9,0.0000,0,0,0,0.0628,going,landed,out
160,25,-114.6000,25,0.0000,0,0,0,0.0758,going,landed,out
161,4,-15.2000,4,0.0000,0,0,0,0.0694,going,out,going
162,5,-25.6000,5,0.0000,0,0,0,0.0681,going,out,going
163,23,-85.1000,23,0.0000,0,0,0,0.0742,going,out,landed
164,26,-131.9500,26,0.0000,0,0,0,0.0799,going,landed,going
165,8,-28.0000,8,0.0000,0,0,0,0.0675,out,out,landed
166,10,-57.6000,10,0.0000,0,0,0,0.0619,going,going,landed
167,6,-20.4000,6,0.0000,0,0,0,0.0703,out,going,going
168,7,-39.6000,7,0.0000,0,0,0,0.0695,going,out,going
169,6,-22.7000,6,0.0000,0,0,0,0.0672,going,out,going
170,4,-15.2500,4,0.0000,0,0,0,0.0708,out,out,going
171,7,-24.2000,7,0.0000,0,0,0,0.0722,landed,going,out
172,12,-50.0000,12,0.0000,0,0,0,0.0626,going,out,landed
173,9,-34.0000,9,0.0000,0,0,0,0.0656,out,going,going
174,12,-47.5500,12,0.0000,0,0,0,0.0782,out,going,landed
175,10,-35.9000,10,0.0000,0,0,0,0.0695,landed,going,going
176,5,-21.1500,5,0.0000,0,0,0,0.0733,out,going,going
177,6,-25.2000,6,0.0000,0,0,0,0.0690,going,going,going
178,19,-63.2500,19,0.0000,0,0,0,0.0692,going,out,landed
179,5,-21.0500,5,0.0000,0,0,0,0.0637,going,going,going
180,7,-28.5000,7,0.0000,0,0,0,0.0723,going,going,going
181,9,-40.8000,9,0.0000,0,0,0,0.0713,out,going,going
182,6,-31.5000,6,0.0000,0,0,0,0.0688,going,out,out
183,7,-28.8000,7,0.0000,0,0,0,0.0665,out,out,out
184,6,-29.4000,6,0.0000,0,0,0,0.0644,going,going,landed
185,4,-17.2000,4,0.0000,0,0,0,0.0667,going,out,going
186,5,-19.0000,5,0.0000,0,0,0,0.0587,going,going,out
187,10,-51.2000,10,0.0000,0,0,0,0.0715,out,going,going
188,6,-25.0500,6,0.0000,0,0,0,0.0761,going,going,going
189,8,-34.7000,8,0.0000,0,0,0,0.0726,out,out,going
190,2,-7.6000,2,0.0000,0,0,0,0.0613,landed,going,going
191,9,-23.0000,9,0.0000,0,0,0,0.0608,landed,out,going
192,10,-46.8000,10,0.0000,0,0,0,0.0627,going,going,going
193,8,-28.4500,8,0.0000,0,0,0,0.0696,going,going,out
194,11,-55.2000,11,0.0000,0,0,0,0.0691,going,out,going
195,8,-34.9000,8,0.0000,0,0,0,0.0711,going,out,landed
196,7,-33.1000,7,0.0000,0,0,0,0.0699,out,going,going
197,10,-40.2000,10,0.0000,0,0,0,0.0758,out,going,landed
198,10,-42.3000,10,0.0000,0,0,0,0.0650,out,going,going
199,8,-39.2000,8,0.0000,0,0,0,0.0582,out,landed,going
200,4,-10.8500,4,0.0000,0,0,0,0.0798,out,going,landed
201,5,-21.1000,5,0.0000,0,0,0,0.0658,out,out,going
202,10,-46.6500,10,0.0000,0,0,0,0.0673,going,going,landed
203,13,-51.4000,13,0.0000,0,0,0,0.0663,out,going,landed
